title,author,genre
Fundamentals of Wavelets,"Goswami, Jaideva",signal_processing
"Nature of Statistical Learning Theory, The","Vapnik, Vladimir",data_science
How to Think Like Sherlock Holmes,"Konnikova, Maria",psychology
Integration of the Indian States,"Menon, V P",history
"Drunkard's Walk, The","Mlodinow, Leonard",science
Image Processing & Mathematical Morphology,"Shih, Frank",signal_processing
Slaughterhouse Five,"Vonnegut, Kurt",fiction
Data Scientists at Work,Sebastian Gutierrez,data_science
Birth of a Theorem,"Villani, Cedric",mathematics
Structure & Interpretation of Computer Programs,"Sussman, Gerald",computer_science
"Trial, The","Kafka, Frank",fiction
Statistical Decision Theory',"Pratt, John",data_science
Orientalism,"Said, Edward",history
Superfreakonomics,"Dubner, Stephen",economics
Data Mining Handbook,"Nisbet, Robert",data_science
God Created the Integers,"Hawking, Stephen",mathematics
Data Smart,"Foreman, John",data_science
"New Machiavelli, The","Wells, H. G.",fiction
Physics & Philosophy,"Heisenberg, Werner",science
Making Software,"Oram, Andy",computer_science
"Analysis, Vol I","Tao, Terence",mathematics
Machine Learning for Hackers,"Conway, Drew",data_science
"Signal and the Noise, The","Silver, Nate",data_science
Python for Data Analysis,"McKinney, Wes",data_science
Introduction to Algorithms,"Cormen, Thomas",computer_science
"Beautiful and the Damned, The","Deb, Siddhartha",nonfiction
"Outsider, The","Camus, Albert",fiction
"Complete Sherlock Holmes, The - Vol I","Doyle, Arthur Conan",fiction
"Complete Sherlock Holmes, The - Vol II","Doyle, Arthur Conan",fiction
"Wealth of Nations, The","Smith, Adam",economics
"Pillars of the Earth, The","Follett, Ken",fiction
Mein Kampf,"Hitler, Adolf",nonfiction
"Tao of Physics, The","Capra, Fritjof",science
Surely You're Joking Mr Feynman,"Feynman, Richard",science
"Farewell to Arms, A","Hemingway, Ernest",science
"Veteran, The","Forsyth, Frederick",fiction
False Impressions,"Archer, Jeffery",fiction
"Last Lecture, The","Pausch, Randy",nonfiction
Return of the Primitive,"Rand, Ayn",philosophy
Jurassic Park,"Crichton, Michael",fiction
"Russian Journal, A","Steinbeck, John",nonfiction
Tales of Mystery and Imagination,"Poe, Edgar Allen",fiction
Freakonomics,"Dubner, Stephen",economics
"Hidden Connections, The","Capra, Fritjof",science
"Story of Philosophy, The","Durant, Will",philosophy
Asami Asami,"Deshpande, P L",fiction
Journal of a Novel,"Steinbeck, John",fiction
Once There Was a War,"Steinbeck, John",nonfiction
"Moon is Down, The","Steinbeck, John",fiction
"Age of Wrath, The","Eraly, Abraham",history
